Classificação;Classificação;Empresa;Sede;Setor de atividade;Receita líquida;Capital;Lucro líquido;Margem líquida;Ebitda;Patrim. líquido;Saldo Positivo
806;775;Anaconda;SP;Açúcar e Álcool;3.693,90;BR;639;17,3;2.435,80;3.346,70;1
807;806;Abengoa Bioenergia Brasil 4 *;SP;TI & Telecom;3.711,30;US/BR;100,6;2,7;222,7;970,1;1
808;853;Orquídea Alimentos;SP;Têxtil. Couro e Vestuário;3.712,20;BR;259,3;7;531,7;2.734,60;1
809;745;Racional Engenharia;DF;Serviços Especializados;3.784,40;BR;-246,2;-6,5;-155;523,4;0
810;795;Faber Castell ¹ *;SP;Transportes e Logística;3.863,50;EP/CN;-36,9;-1;1.498,50;6.421,10;0
811;-;Jadlog;SP;Farmacêutica e Cosméticos;3.917,20;BR;418,1;10,7;613,5;1.159,20;1
812;991;Entrevias;SP;Empreendimentos Imobiliários;3.930,80;BR;534,3;13,6;664,6;5.175,40;1
813;981;Grupo Olho D'Água *;SP;Transportes e Logística;3.952,90;IT;-185,5;-4,7;1.363,00;455,4;0
814;-;Betunel;SP;Farmacêutica e Cosméticos;3.954,40;CN;450,3;11,4;711,6;2.069,60;1
815;824;Supermercados Avenida;PR;Agropecuária;3.955,90;BR;130,3;3,3;173,2;713,6;1
816;-;Diferencial Energia *;TO;Química e Petroquímica;3.965,10;SU/BR;127,2;3,2;295,5;214;1
817;-;Coprodia;RS;Plásticos e Borracha;3.971,90;BR;357,1;9;988,8;2.082,40;1
818;721;Fuga *;SP;Serviços Especializados;3.984,90;BR;1.381,30;34,7;1.975,10;7.486,20;1
819;873;BBM *;CE;Alimentos e Bebidas;3.989,30;HO/BR;299,2;7,5;446,1;1.169,60;1
820;805;Cemed Care;MG;Metalurgia e Mineração;3.995,60;LX;58,5;1,5;552;2.222,10;1
821;811;Deso;SP;Serviços Especializados;4.007,40;HO;150,5;3,8;399,6;1.580,20;1
822;815;Morlan;RS;Papel e Celulose;4.018,50;CL;654,5;16,3;2.258,20;10.133,30;1
823;766;Lojas MM;SP;Farmacêutica e Cosméticos;4.082,00;US;-;-;-;-;1
824;847;General Cable Brasil;GO;Alimentos e Bebidas;4.104,40;BR;238,3;5,8;332,9;995,3;1
825;-;Construtora Barbosa Mello *;PR;Alimentos e Bebidas;4.111,90;BR;349,2;8,5;638,4;1.538,60;1
826;-;Skopos Energia;SP;Comércio Varejista;4.168,60;BR;268,7;6,4;729,4;1.989,30;1
827;869;South Service *;RS;Alimentos e Bebidas;4.181,20;BR;152,9;3,7;196,5;753,5;1
828;-;Trail Infraestrutura;MG;Agropecuária;4.197,20;BR;378,1;9;438,2;1.349,00;1
829;889;Saint-Gobain Canalização *;SP;Energia Elétrica;4.229,10;BR;326,2;7,7;336,7;3.125,10;1
830;861;NEOBPO;SP;Serviços Especializados;4.259,20;BR;965,7;22,7;1.287,70;17.126,80;1
831;458;Queiroz Galvão Energia 4 *;SP;Veículos e Peças;4.263,30;AL;-;-;-;-;1
832;807;BCPar *;RJ;Energia Elétrica;4.269,80;CH;1.196,40;28;2.447,70;13.113,60;1
833;883;Casa Granado *;SP;Papel e Celulose;4.270,70;BR;541,3;12,7;2.015,60;3.449,40;1
834;914;Grupo Fragnani *;MG;Comércio Atacadista e Exterior;4.271,20;BR;133,1;3,1;133,6;489,9;1
835;-;Rio Quente Resorts/Hot Park *;CE;Alimentos e Bebidas;4.273,10;BR;222,1;5,2;606,5;1.846,10;1
836;708;Viena;SP;Farmacêutica e Cosméticos;4.283,60;FR;815,7;19;ND;3.322,10;1
837;760;Tronox Pigmentos;RS;Veículos e Peças;4.314,50;BR;212;4,9;338;2.358,40;1
838;747;Echoenergia *;SP;Química e Petroquímica;4.317,00;US;-;-;-;-;1
839;-;Coplana ¹;SP;Comércio Varejista;4.351,70;BR;347,5;8;753;3.601,80;1
840;849;Tabocas;SP;Serviços Médicos;4.364,60;BR;130,2;3;853,9;3.263,40;1
841;803;Kepler Weber *;RS;Energia Elétrica;4.385,10;BR;-693,2;-15,8;-19,5;-1.082,10;0
842;931;Eurobike *;PR;Agropecuária;4.389,90;BR;147,1;3,4;242,7;1.177,90;1
843;854;Ecourbis;RJ;Transportes e Logística;4.406,20;CN/CG/CH/BR;2.217,50;50,3;4.015,80;2.640,90;1
844;834;Mueller *;RS;Petróleo e Gás;4.418,40;BR;17,3;0,4;66,5;169,9;1
845;799;Imec *;PR;Comércio Varejista;4.451,70;BR;346,3;7,8;485,3;1.821,10;1
846;826;São Braz;GO;Agropecuária;4.453,30;BR;113;2,5;196,4;1.589,00;1
847;-;Arco Educação;SP;Química e Petroquímica;4.480,30;US;298,8;6,7;38,7;3.268,50;1
848;860;Arroz Cristal;SP;Farmacêutica e Cosméticos;4.525,00;US;-;-;-;-;1
849;725;Inbrands *;SP;Açúcar e Álcool;4.548,90;BR;-1.439,00;-31,6;1.663,00;1.065,10;0
850;819;Estrela *;SP;Agropecuária;4.566,60;BR;137,8;3;264,5;1.203,00;1
851;-;Transwolff;SP;Energia Elétrica;4.592,10;BR;1.641,40;35,7;2.557,70;7.540,10;1
852;780;Globalpar Energia *;RJ;Petróleo e Gás;4.631,10;EP/BR;372,9;8,1;730,4;913;1
853;659;Pacaembu Construtora *;SP;Comércio Atacadista e Exterior;4.652,30;BR;-65,6;-1,4;-104,2;203,7;0
854;919;Cimento Itambé *;PR;Água e Saneamento;4.722,80;BR;1.080,00;22,9;1.971,70;6.173,90;1
855;864;Ocrim;SP;Papel e Celulose;4.743,00;US;-;-;-;-;1
856;850;Simpress;SP;Comércio Atacadista e Exterior;4.751,20;BR;143,7;3;173,8;533,3;1
857;934;Gas Brasiliano Distribuidora;SP;Transportes e Logística;4.798,60;BR/PT/US;338,1;7;1.269,90;3.904,40;1
858;879;Sanesul;RJ;Comércio Atacadista e Exterior;4.801,30;BR;12;0,2;156,7;1.004,60;1
859;431;Fidelity *;SP;TI & Telecom;4.819,20;BR;1.555,00;32,3;191,3;15.115,00;1
860;957;Da Mata Açúcar e Álcool;SP;Farmacêutica e Cosméticos;4.828,10;BR;579,2;12;906,9;2.476,40;1
861;912;Mangels *;SP;Energia Elétrica;4.844,70;CH;1.343,70;27,7;3.197,40;13.748,40;1
862;884;Concremat *;RS;Comércio Varejista;4.849,00;BR;-;-;-;-;1
863;-;You. Inc. *;SP;Farmacêutica e Cosméticos;4.901,00;US;-;-;-;-;1
864;872;Guararapes Painéis;SP;Mat. de Constr. e Decoração;5.011,70;BR;405,7;8,1;1.359,20;4.932,20;1
865;838;Usina São João ¹ *;SP;Química e Petroquímica;5.015,90;IN;-474,1;-9,5;191,3;634,4;0
866;926;Pettenati ¹ *;RJ;Comércio Atacadista e Exterior;5.027,20;BR;312,7;6,2;544,4;922;1
867;-;Uninter;SP;Veículos e Peças;5.038,50;AL;-;-;-;-;1
868;818;Unilider;RS;Veículos e Peças;5.092,40;BR;300,5;5,9;685,9;2.176,00;1
869;885;Penha;SP;Alimentos e Bebidas;5.110,00;US;-;-;-;-;1
870;813;Usina Santa Fé ¹;MG;Água e Saneamento;5.157,20;BR;754,4;14,6;1.758,50;6.743,70;1
871;901;Maqcampo;SP;Construção e Engenharia;5.158,10;BR;-16.034,10;-310,8;-2.376,50;-11.141,20;0
872;-;Cegás;SC;Metalurgia e Mineração;5.163,60;BR;278,9;5,4;682,6;2.387,40;1
873;827;Mercado Joanin;RJ;Transportes e Logística;5.195,00;FR/CN;2.111,00;40,6;4.401,00;9.828,00;1
874;781;Minasligas *;SP;Comércio Varejista;5.220,00;EP;-;-;-;-;1
875;828;Piramidal *;BA;Metalurgia e Mineração;5.227,60;BR;-25,1;-0,5;288,5;621,4;0
876;-;Scheffer Participações *;SP;Metalurgia e Mineração;5.263,70;BR;-34,5;-0,7;707;5.060,10;0
877;825;Liasa;SP;Transportes e Logística;5.264,50;BR/JP;98,7;1,9;2.425,60;9.091,40;1
878;-;Novênio Pavan Participações *;SP;Comércio Varejista;5.285,20;SU;972;18,4;1.561,80;2.739,60;1
879;868;Pearson Education *;MG;Metalurgia e Mineração;5.390,30;FR;502;9,3;1.288,50;6.169,40;1
880;-;Agroterenas ¹ *;SP;Alimentos e Bebidas;5.396,10;BR;239,6;4,4;441,7;2.249,40;1
881;896;Agility;PR;Farmacêutica e Cosméticos;5.450,00;BR;754,4;13,8;1.232,10;2.363,70;1
882;-;Cia. Iguaçu de Café Solúvel ¹ *;SP;Comércio Varejista;5.469,00;HO;-;-;-;-;1
883;840;HTB;ES;Transportes e Logística;5.522,20;BR;268,2;4,9;729,6;1.444,60;1
884;-;Engeform *;SP;Serviços Especializados;5.769,00;AG;-;-;-;-;1
885;944;Hospital Santa Lúcia;GO;Comércio Varejista;5.789,20;BR;90,6;1,6;265,5;266,4;1
886;-;Asperbras *;RJ;Petróleo e Gás;5.830,60;EP/CH;1.846,20;31,7;3.433,90;32.862,00;1
887;897;JCPM *;PR;Eletroeletrônica;5.872,20;CN;214,4;3,7;480,7;1.445,40;1
888;890;Supra;SP;Serviços Especializados;5.907,80;BR;2.713,20;45,9;4.262,40;25.401,20;1
889;894;Lojas Koerich;SP;Serviços Especializados;5.988,80;BR;807,8;13,5;1.141,00;3.246,50;1
890;-;All Nations;SP;Serviços Médicos;5.999,90;BR;22,8;0,4;80,1;-80,6;1
891;-;Fagundes Mineração *;PA;Metalurgia e Mineração;6.021,70;NO;1,7;0;967,9;3.517,80;0
892;998;Rodobens Veículos Comerciais;MG;Empreendimentos Imobiliários;6.055,70;BR;747,9;12,3;827,8;5.108,80;1
893;814;Viapar;SP;Comércio Atacadista e Exterior;6.088,30;HO;23,6;0,4;-190,1;213,4;1
894;923;Nakata;CE;Alimentos e Bebidas;6.103,60;BR;556,9;9,1;772,1;6.035,00;1
895;846;Proforte;RJ;Água e Saneamento;6.123,00;BR;1.022,90;16,7;1.327,10;7.277,70;1
896;892;T-Systems do Brasil *;MG;Comércio Varejista;6.177,00;BR;-;-;-;-;1
897;915;Casal;RJ;Comércio Atacadista e Exterior;6.299,10;SU;-20,9;-0,3;-27,3;771,8;0
898;852;Flex Gestão de Relacionamentos *;CE;Comércio Varejista;6.422,20;BR;-6,9;-0,1;468,8;1.024,50;0
899;964;Hospital Santa Paula;SP;Açúcar e Álcool;6.538,10;FR;-1.551,20;-23,7;2.262,50;-1.006,70;0
900;829;Crios;PR;Agropecuária;6.695,80;BR;230,8;3,4;585,3;1.648,90;1
901;904;Usina São Manoel ¹;MG;Metalurgia e Mineração;6.744,50;GB;5.860,30;86,9;6.200,10;10.683,90;1
902;876;Gontijo;MG;Educação e Ensino;7.027,20;BR;242,6;3,5;2.178,60;15.835,30;1
903;959;Marquise Serviços Ambientais *;PR;Transportes e Logística;7.087,80;BR;785,9;11,1;3.829,40;8.614,30;1
904;877;Guanabara;SP;Veículos e Peças;7.113,00;AL;-;-;-;-;1
905;907;Hospital Nipo Brasileiro;SP;Metalurgia e Mineração;7.521,20;IN;-;-;-;-;1
906;695;Energética Suape II;SE;Comércio Varejista;7.728,00;CL;-;-;-;-;1
907;908;PUC SP;SP;Eletroeletrônica;7.742,20;US;1.776,40;22,9;1.934,20;3.019,10;1
908;940;Adobe Serviços Cadastrais;RN;Comércio Varejista;7.808,00;BR;592,7;7,6;1.318,80;5.224,60;1
909;837;CPRM;SC;Energia Elétrica;8.015,90;BR;283,6;3,5;724,8;1.407,10;1
910;-;Rousselot Gelatinas;RJ;Petróleo e Gás;8.054,40;HO/LX;1.151,40;14,3;3.195,60;9.035,30;1
911;956;Tanac *;MA;Comércio Varejista;8.071,00;BR;406;5;616,5;2.344,80;1
912;927;Santa Vitória *;MG;Veículos e Peças;8.275,00;IT;-;-;-;-;1
913;870;Odebrecht Transport *;SP;Mat. de Constr. e Decoração;8.279,00;FR;-;-;-;-;1
914;-;Rivelli;SP;Química e Petroquímica;8.503,50;AL;595,6;7;904,1;3.144,70;1
915;909;Döhler *;PR;Veículos e Peças;8.520,00;SE;-;-;-;-;1
916;-;Saudali;MG;Metalurgia e Mineração;8.620,90;BR;2.967,30;34,4;5.359,20;1.721,90;1
917;943;Santa Casa BH;PR;Agropecuária;8.830,40;BR;300,6;3,4;612,7;2.128,80;1
918;978;Ferrari ¹;MG;Metalurgia e Mineração;9.200,00;BR;-609;-6,6;798;10.329,00;0
919;832;Portonave *;RS;Comércio Varejista;9.588,40;US/BR;1.099,10;11,5;2.373,70;4.704,60;1
920;822;A. Yoshii Engenharia *;SP;Transportes e Logística;9.686,20;BR;318,6;3,3;2.115,90;2.380,00;1
921;880;Móveis Itatiaia *;SP;Comércio Varejista;9.735,10;BR;245;2,5;1.019,10;1.765,30;1
922;867;Urânio Distribuidora;SC;Energia Elétrica;9.804,50;FR;2.311,10;23,6;5.158,20;6.998,80;1
923;929;Ibema;SC;Alimentos e Bebidas;9.920,80;BR;543,3;5,5;753,8;2.214,10;1
924;928;Polo Films *;SP;Veículos e Peças;10.016,40;BR;421,4;4,2;1.095,80;3.497,00;1
925;-;Atlantic *;MG;Transportes e Logística;10.195,60;BR;833,9;8,2;2.212,80;5.447,50;1
926;848;Eternit 4 *;SP;Papel e Celulose;10.271,80;BR;714,6;7;4.719,80;6.501,30;1
927;955;Todeschini *;PR;Química e Petroquímica;10.284,20;BR;882,8;8,6;1.171,90;2.522,50;1
928;917;Dacarto;SP;Açúcar e Álcool;10.514,00;FR;-470;-4,5;1.012,00;5.303,00;0
929;863;Goiasa;SP;Transportes e Logística;10.590,80;BR;1.426,50;13,5;5.489,40;8.439,70;1
930;574;Nov Flexibles;SP;Comércio Atacadista e Exterior;10.594,00;LX;53,5;0,5;56,6;569,4;1
931;916;Mundial *;SP;Serviços Especializados;11.347,30;BR;1.789,60;15,8;3.026,10;15.064,90;1
932;962;Brasilata *;SP;Transportes e Logística;11.442,30;BR;-2.403,10;-21;2.475,50;-3.519,20;0
933;-;Grupo Ambipar *;SP;Química e Petroquímica;12.666,20;AL;678,7;5,4;1.538,40;4.822,80;1
934;948;Binatural;RN;Petróleo e Gás;12.900,00;BR/SU;-79,1;-0,6;140,6;546,5;0
935;925;Grazziotin *;SP;Mat. de Constr. e Decoração;13.027,00;BR;549,2;4,2;2.878,20;12.274,40;1
936;951;Super Luna;SP;Alimentos e Bebidas;13.080,00;MX;629,2;4,8;1.757,60;5.772,70;1
937;866;Capebe;PR;Agropecuária;13.195,60;BR;792,4;6;1.035,20;5.559,10;1
938;-;Compar;PR;Veículos e Peças;13.310,20;FR;85;0,6;933,4;2.145,70;1
939;990;Belcar *;SP;Serviços Médicos;13.319,80;BR;1.191,50;8,9;3.484,60;5.442,00;1
940;913;Multilog *;SC;Mecânica;13.347,40;BR;1.632,50;12,2;2.244,50;8.930,00;1
941;945;Cia. Muller de Bebidas *;RJ;Energia Elétrica;13.389,60;BR;1.327,80;9,9;1.874,50;6.230,50;1
942;875;Simple Energy Comercializadora;SP;Transportes e Logística;13.864,70;BR;179,3;1,3;3.860,70;-7.105,40;1
943;984;ADP Systems;RJ;Comunicação e Gráfica;14.090,90;BR;752,5;5,3;1.052,50;15.897,80;1
944;980;Marquise *;DF;Energia Elétrica;14.143,00;BR/PG;-;-;-;-;1
945;-;Grupo Estado *;SP;Farmacêutica e Cosméticos;14.444,70;BR;392,4;2,7;2.468,70;3.392,70;1
946;900;Cyrela Commercial Properties *;SP;Alimentos e Bebidas;14.488,00;SU;-;-;-;-;1
947;-;Battistella *;SP;Química e Petroquímica;14.928,00;US;-;-;-;-;1
948;895;Capricórnio *;MG;Metalurgia e Mineração;14.948,70;AG/BR/JP;376,7;2,5;1.944,30;15.565,70;1
949;952;Grupo Basequímica *;RS;Química e Petroquímica;15.009,20;NO;-;-;-;-;1
950;970;Toledo do Brasil;SP;Energia Elétrica;15.228,30;PT;1.482,50;9,7;2.982,80;10.331,60;1
951;830;Germed;PR;Energia Elétrica;16.244,30;BR;2.062,90;12,7;4.284,50;17.598,20;1
952;910;Daitan;SP;Alimentos e Bebidas;17.122,80;BR;16,2;0,1;1.726,10;-281,7;1
953;-;Biancogrês Cerâmica;RJ;TI & Telecom;17.377,20;IT;3.622,10;20,8;9.643,80;22.431,80;1
954;-;Sascar *;SP;Comércio Varejista;17.565,60;BR;788,7;4,5;2.159,50;4.076,40;1
955;755;Líder Aviação *;SP;Água e Saneamento;17.983,70;BR;3.367,50;18,7;7.491,70;21.635,80;1
956;-;LM;DF;Serviços Especializados;18.356,10;BR;102,1;0,6;675,2;146,8;1
957;-;Ciser;MT;Alimentos e Bebidas;18.793,20;BR;632,5;3,4;1.170,70;6.015,40;1
958;-;Lopes Participações *;MA;Energia Elétrica;18.796,30;BR;2.715,60;14,4;4.944,50;9.773,40;1
959;918;UCS;RJ;Comércio Varejista;18.956,30;BR;581,3;3,1;3.477,60;7.379,90;1
960;-;Randstad Brasil;SP;Veículos e Peças;19.238,80;JP;-;-;-;-;1
961;983;Infineum Brasil;SP;Comércio Varejista;19.886,30;BR;921,8;4,6;1.775,50;7.564,90;1
962;953;Katrium;MG;Energia Elétrica;19.903,10;BR;527,2;2,6;3.499,90;6.462,20;1
963;-;Todimo Materiais;RJ;TI & Telecom;20.136,20;US;-9.095,10;-45,2;3.896,60;17.796,50;0
964;969;Sika;SP;Transportes e Logística;20.363,10;BR/CL;704;3,5;1.835,50;3.590,50;1
965;986;Baldo *;SP;Alimentos e Bebidas;20.604,40;FR;-275;-1,3;-212,4;1.823,20;0
966;888;PPE;SP;Veículos e Peças;21.802,10;BR;-1.294,20;-5,9;521,2;14.569,50;0
967;968;Sansuy 4 *;SP;Alimentos e Bebidas;23.728,40;HK;-531,1;-2,2;1.306,60;-2.633,50;0
968;960;Della Volpe;AM;Eletroeletrônica;24.554,00;CR;-;-;-;-;1
969;-;Sequoia Transportes;MG;Energia Elétrica;25.390,30;BR;3.128,10;12,3;4.291,70;15.890,90;1
970;935;Norte Buss;SP;Metalurgia e Mineração;25.436,40;BR;2.244,50;8,8;5.061,20;11.361,90;1
971;994;Barralcool;SP;Comércio Varejista;25.655,00;BR;-1.433,00;-5,6;-159;578;0
972;-;FG Empreendimentos *;SP;Veículos e Peças;25.900,00;AL;-;-;-;-;1
973;977;Casa do Adubo;BA;Papel e Celulose;26.013,00;BR;-2.814,70;-10,8;10.720,50;18.088,00;0
974;924;Yakult;DF;Energia Elétrica;27.725,50;BR;10.743,80;38,8;13.542,00;71.394,10;1
975;933;Bevap Bioenergia *;RJ;Energia Elétrica;28.461,30;EP/BR;2.309,30;8,1;5.572,10;19.258,70;1
976;-;Supermercados Archer *;SP;Açúcar e Álcool;29.907,40;BR;119,1;0,4;449;1.005,80;1
977;-;Minasmáquinas;SP;Energia Elétrica;29.932,50;CH;2.748,30;9,2;6.393,60;13.283,20;1
978;967;LCM Construção;RJ;Petróleo e Gás;32.375,00;HO;262;0,8;13.464,00;17.776,00;1
979;-;Geolab;MG;Metalurgia e Mineração;32.455,10;EP;1.229,80;3,8;4.073,50;11.435,00;1
980;886;Hispamar Satélites *;SP;Alimentos e Bebidas;33.447,00;BR/US;297,5;0,9;4.338,20;8.148,30;1
981;999;Supermercado Baklizi;RJ;Energia Elétrica;33.711,70;IT;3.403,10;10,1;5.606,20;23.920,60;1
982;-;Dupatri Hospitalar;MG;Veículos e Peças;34.422,10;IT;-;-;-;-;1
983;-;OceanPact *;SP;TI & Telecom;35.210,20;MX;1.502,60;4,3;13.809,00;17.324,30;1
984;975;Cetesb;SC;Alimentos e Bebidas;37.545,70;HO;352,1;0,9;819,9;6.750,10;1
985;-;Mills *;SP;Metalurgia e Mineração;39.644,00;BR;1.216,90;3,1;5.258,20;27.173,10;1
986;-;EMAE *;ES;Alimentos e Bebidas;43.586,30;US;-;-;-;-;1
987;-;Transauto;SP;TI & Telecom;44.268,20;EP;5.001,00;11,3;18.134,50;70.455,60;1
988;-;Hitss do Brasil;SP;Alimentos e Bebidas;48.629,80;US;345,5;0,7;568,3;5.430,50;1
989;843;Dommo Energia 4 *;SP;Alimentos e Bebidas;48.761,10;BR;1.582,20;3,2;4.609,90;1.776,30;1
990;-;Statkraft Energias Renováveis *;BA;Química e Petroquímica;52.323,50;BR;-2.897,00;-5,5;3.575,70;3.944,70;0
991;-;Colacril *;SP;Alimentos e Bebidas;52.599,70;BE;12.188,30;23,2;20.727,80;62.556,00;1
992;-;Tramontina Multi;SP;Comércio Varejista;56.635,00;FR;836;1,5;3.855,00;13.511,00;1
993;966;Expocaccer;SP;Comércio Varejista;60.064,00;FR;1.328,00;2,2;3.852,00;14.705,00;1
994;936;Cast Informática *;SP;Petróleo e Gás;72.979,70;BR;2.425,40;3,3;7.045,90;11.235,00;1
995;939;Vittia Fertilizantes e Biológicos *;SP;Petróleo e Gás;89.298,00;BR;402,9;0,5;2.433,10;9.835,20;1
996;-;Brz Empreendimentos e Construções *;RJ;Petróleo e Gás;94.985,00;BR;2.211,00;2,3;1.881,00;8.766,00;1
997;974;CSU Cardsystem;SP;Petróleo e Gás;120.581,00;BR/HO;2.395,70;2;9.028,60;11.730,10;1
998;899;Brasilmad;RJ;Metalurgia e Mineração;148.640,00;BR;-8.696,00;-5,9;16.991,70;157.149,40;0
999;-;GS Inima Brasil *;SP;Alimentos e Bebidas;204.524,00;BR;6.464,90;3,2;19.795,90;32.482,00;1
1000;1000;Cialne *;RJ;Petróleo e Gás;302.245,00;BR;40.970,00;13,6;;;1
